Mendocino College	25	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU', 'UCM', 'UCLA']
College of the Siskiyous	25	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU', 'UCM', 'UCLA']
Grossmont College	25	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU', 'CSUSM', 'SDSU']
MiraCosta College	25	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU', 'CSUSM', 'SDSU']
Cerritos College	24	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU', 'CSUSB']
Copper Mountain College	24	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB', 'CSUSM']
Southwestern College	24	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSM', 'SDSU']
El Camino College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU']
Coastline Community College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU']
Allan Hancock College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB']
Antelope Valley College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB']
Irvine Valley College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB']
San Bernardino Valley College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB']
Fullerton College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSB']
Norco College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSM']
Moreno Valley College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'CSUSM']
Compton College	23	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR', 'SFSU']
San Joaquin Delta College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
College of Alameda	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
De Anza College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Diablo Valley College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
East Los Angeles College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Taft College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Feather River College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Hartnell College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Porterville College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Sacramento City College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Skyline College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Los Angeles Southwest College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Monterey Peninsula College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Long Beach City College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
San Jose City College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Santa Monica College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Moorpark College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
College of the Canyons	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Cosumnes River College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Folsom Lake College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
West Hills College Lemoore	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Woodland Community College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Clovis Community College	22	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUStan', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Madera Community College	21	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CPSLO', 'CSULA', 'CSUMB', 'CSUF', 'Sonoma', 'Chico', 'SJSU', 'CSUS', 'Humboldt', 'UCI', 'UCB', 'UCSD', 'UCSC', 'UCSB', 'UCD', 'UCR']
Compton Community College	8	['CSUCI', 'CSUB', 'CSUEB', 'CSULB', 'CPP', 'CSULA', 'CSUStan', 'CSUDH']
Rancho Santiago College	6	['CSUCI', 'CSUB', 'CSUEB', 'CPP', 'CSUMB', 'CSUDH']
Vista Community College	4	['CSUCI', 'CSUB', 'CSUEB', 'CSULB']
Kings River College	2	['CSUCI', 'CSUDH']
